사용년월	승차역	하차역	사용자	이용인원
201502	238	213	장애인	4
201502	238	213	일반	40
201502	238	213	경로	6
201502	238	213	일반	2094
201502	238	213	일반	727
201502	238	214	경로	1
201502	238	214	장애인	1
201502	238	214	일반	707
201502	238	214	장애인	77
201502	238	214	경로	295
201502	238	214	청소년	341
201502	238	214	일반	33
201502	238	214	일반	1988
201502	238	214	장애인	8
201502	238	214	경로	18
201502	238	214	일반	4524
201502	238	214	청소년	1
201502	238	214	일반	4
201502	238	215	청소년	34
201502	238	215	경로	147
201502	238	215	장애인	36
201502	238	215	일반	2
201502	238	215	일반	263
201502	238	215	일반	411
201502	238	215	장애인	16
201502	238	215	경로	16
201502	238	215	일반	1964
201502	238	215	일반	16
201502	238	216	청소년	473
201502	238	216	일반	4
201502	238	216	경로	1
201502	238	216	일반	982
201502	238	216	장애인	93
201502	238	216	경로	253
201502	238	216	일반	1991
201502	238	216	장애인	19
201502	238	216	경로	15
201502	238	216	일반	6075
201502	238	216	청소년	1
201502	238	216	일반	23
201502	238	217	경로	5
201502	238	217	일반	222
201502	238	217	장애인	38
201502	238	217	경로	136
201502	238	217	청소년	55
201502	238	217	장애인	17
201502	238	217	일반	1803
201502	238	217	일반	11
201502	238	217	일반	507
201502	238	218	청소년	94
201502	238	218	일반	134
201502	238	218	장애인	10
201502	238	218	일반	5
201502	238	218	장애인	1
201502	238	218	경로	4
201502	238	218	일반	915
201502	238	218	경로	54
201502	238	218	일반	264
201502	238	219	청소년	1
201502	238	219	일반	2
201502	238	219	일반	770
201502	238	219	장애인	52
201502	238	219	청소년	140
201502	238	219	일반	1404
201502	238	219	장애인	38
201502	238	219	경로	5
201502	238	219	일반	5750
201502	238	219	일반	29
201502	238	219	경로	179
201502	238	220	청소년	85
201502	238	220	일반	704
201502	238	220	장애인	59
201502	238	220	장애인	13
201502	238	220	경로	324
201502	238	220	경로	2
201502	238	220	경로	20
201502	238	220	일반	4124
201502	238	220	일반	27
201502	238	220	일반	1067
201502	238	221	일반	1088
201502	238	221	일반	565
201502	238	221	장애인	49
201502	238	221	경로	290
201502	238	221	장애인	26
201502	238	221	경로	14
201502	238	221	일반	4317
201502	238	221	일반	32
201502	238	221	청소년	60
201502	238	222	경로	13
201502	238	222	청소년	371
201502	238	222	일반	1267
201502	238	222	장애인	103
201502	238	222	경로	289
201502	238	222	일반	1
201502	238	222	일반	2334
201502	238	222	장애인	15
201502	238	222	일반	8338
201502	238	222	일반	66
201502	238	223	경로	12
201502	238	223	일반	2
201502	238	223	일반	287
201502	238	223	장애인	36
201502	238	223	경로	370
201502	238	223	청소년	118
201502	238	223	일반	774
201502	238	223	장애인	7
201502	238	223	일반	2507
201502	238	223	일반	30
201502	238	223	청소년	1
201502	238	224	청소년	50
201502	238	224	일반	10
201502	238	224	일반	217
201502	238	224	경로	167
201502	238	224	일반	445
201502	238	224	장애인	5
201502	238	224	경로	7
201502	238	224	일반	1887
201502	238	224	장애인	44
201502	238	225	경로	150
201502	238	225	일반	647
201502	238	225	장애인	19
201502	238	225	청소년	183
201502	238	225	장애인	3
201502	238	225	경로	7
201502	238	225	일반	2557
201502	238	225	일반	27
201502	238	225	청소년	1
201502	238	225	일반	258
201502	238	226	일반	704
201502	238	226	장애인	102
201502	238	226	경로	347
201502	238	226	청소년	214
201502	238	226	일반	1327
201502	238	226	장애인	40
201502	238	226	경로	19
201502	238	226	일반	5549
201502	238	226	일반	41
201502	238	227	장애인	11
201502	238	227	일반	596
201502	238	227	장애인	61
201502	238	227	경로	216
201502	238	227	청소년	240
201502	238	227	일반	62
201502	238	227	경로	9
201502	238	227	일반	4842
201502	238	227	청소년	1
201502	238	227	일반	1210
201502	238	228	일반	2
201502	238	228	청소년	1
201502	238	228	일반	1179
201502	238	228	장애인	147
201502	238	228	경로	444
201502	238	228	청소년	254
201502	238	228	일반	2497
201502	238	228	장애인	45
201502	238	228	경로	32
201502	238	228	일반	8426
201502	238	228	청소년	3
201502	238	228	일반	54
201502	238	229	일반	1251
201502	238	229	경로	1
201502	238	229	일반	459
201502	238	229	장애인	97
201502	238	229	경로	464
201502	238	229	일반	58
201502	238	229	장애인	28
201502	238	229	경로	10
201502	238	229	일반	3744
201502	238	229	청소년	167
201502	238	230	청소년	567
201502	238	230	장애인	35
201502	238	230	일반	1
201502	238	230	일반	1861
201502	238	230	장애인	178
201502	238	230	경로	679
201502	238	230	일반	112
201502	238	230	일반	5691
201502	238	230	경로	18
201502	238	230	일반	16460
201502	238	230	청소년	1
201502	238	231	일반	2393
201502	238	231	일반	824
201502	238	231	장애인	99
201502	238	231	경로	481
201502	238	231	일반	3
201502	238	231	장애인	15
201502	238	231	경로	8
201502	238	231	일반	6501
201502	238	231	일반	96
201502	238	231	청소년	186
201502	238	232	청소년	683
201502	238	232	청소년	1
201502	238	232	경로	1
201502	238	232	일반	3056
201502	238	232	장애인	367
201502	238	232	경로	767
201502	238	232	일반	8375
201502	238	232	장애인	119
201502	238	232	경로	32
201502	238	232	일반	195
201502	238	232	일반	23526
201502	238	233	일반	4968
201502	238	233	일반	1071
201502	238	233	장애인	179
201502	238	233	경로	427
201502	238	233	경로	2
201502	238	233	장애인	9
201502	238	233	경로	16
201502	238	233	일반	7777
201502	238	233	청소년	1
201502	238	233	일반	185
201502	238	233	청소년	197
201502	238	234	일반	3172
201502	238	234	일반	2
201502	238	234	장애인	182
201502	238	234	경로	862
201502	238	234	청소년	896
201502	238	234	장애인	62
201502	238	234	경로	19
201502	238	234	일반	23068
201502	238	234	청소년	3
201502	238	234	일반	139
201502	238	234	일반	6315
201502	238	235	일반	1771
201502	238	235	일반	1
201502	238	235	경로	2
201502	238	235	일반	1027
201502	238	235	장애인	133
201502	238	235	경로	545
201502	238	235	일반	54
201502	238	235	장애인	47
201502	238	235	경로	33
201502	238	235	일반	7645
201502	238	235	청소년	168
201502	238	236	청소년	195
201502	238	236	일반	2
201502	238	236	일반	1154
201502	238	236	장애인	163
201502	238	236	일반	50
201502	238	236	일반	2084
201502	238	236	장애인	22
201502	238	236	경로	42
201502	238	236	일반	7005
201502	238	236	청소년	1
201502	238	236	경로	846
201502	238	237	장애인	372
201502	238	237	경로	1015
201502	238	237	청소년	365
201502	238	237	일반	3187
201502	238	237	일반	1450
201502	238	237	장애인	61
201502	238	237	경로	57
201502	238	237	일반	10436
201502	238	237	일반	107
201502	238	238	청소년	453
201502	238	238	경로	1
201502	238	238	일반	458
201502	238	238	장애인	205
201502	238	238	경로	1044
201502	238	238	일반	2486
201502	238	238	장애인	25
201502	238	238	경로	23
201502	238	238	일반	35
201502	238	238	일반	3311
201502	238	239	청소년	1956
201502	238	239	청소년	3
201502	238	239	일반	7
201502	238	239	경로	1
201502	238	239	일반	2041
201502	238	239	경로	2132
201502	238	239	장애인	564
201502	238	239	청소년	3
201502	238	239	일반	83
201502	238	239	일반	15493
201502	238	239	경로	89
201502	238	239	장애인	82
201502	238	239	일반	8778
201502	238	240	경로	2
201502	238	240	청소년	899
201502	238	240	일반	1753
201502	238	240	장애인	520
201502	238	240	경로	2735
201502	238	240	일반	9
201502	238	240	일반	122
201502	238	240	일반	7085
201502	238	240	장애인	133
201502	238	240	경로	129
201502	238	240	일반	15327
201502	238	240	청소년	2
201502	238	240	청소년	4
201502	238	241	청소년	596
201502	238	241	경로	1170
201502	238	241	장애인	167
201502	238	241	일반	576
201502	238	241	청소년	1
201502	238	241	일반	2
201502	238	241	일반	3465
201502	238	241	장애인	73
201502	238	241	경로	26
201502	238	241	일반	5118
201502	238	241	청소년	2
201502	238	241	일반	49
201502	238	242	일반	368
201502	238	242	장애인	107
201502	238	242	경로	634
201502	238	242	일반	2
201502	238	242	청소년	595
201502	238	242	장애인	24
201502	238	242	경로	25
201502	238	242	일반	2950
201502	238	242	일반	33
201502	238	242	일반	1012
201502	238	243	장애인	12
201502	238	243	일반	535
201502	238	243	장애인	57
201502	238	243	경로	467
201502	238	243	청소년	180
201502	238	243	경로	8
201502	238	243	일반	2924
201502	238	243	청소년	2
201502	238	243	일반	13
201502	238	243	일반	971
201502	238	244	일반	42
201502	238	244	일반	7
201502	238	244	장애인	14
201502	238	244	경로	10
201502	238	244	일반	84
201502	238	244	청소년	4
201502	238	245	일반	8
201502	238	245	일반	1
201502	238	245	일반	48
201502	238	245	일반	31
201502	238	245	청소년	1
201502	238	245	경로	4
201502	238	250	청소년	2
201502	238	250	경로	13
201502	238	250	일반	18
201502	238	250	일반	52
201502	238	250	일반	33
201502	238	246	일반	16
201502	238	246	장애인	2
201502	238	246	경로	14
201502	238	246	청소년	1
201502	238	246	일반	36
201502	238	246	일반	87
201502	238	246	경로	1
201502	238	247	일반	20
201502	238	247	장애인	1
201502	238	247	일반	8
201502	238	247	장애인	1
201502	238	247	일반	159
201502	238	247	청소년	13
201502	238	248	일반	367
201502	238	248	일반	161
201502	238	248	장애인	41
201502	238	248	경로	173
201502	238	248	장애인	10
201502	238	248	경로	8
201502	238	248	일반	1597
201502	238	248	일반	19
201502	238	248	청소년	97
201502	238	249	일반	424
201502	238	249	장애인	56
201502	238	249	경로	97
201502	238	249	일반	145
201502	238	249	장애인	25
201502	238	249	경로	12
201502	238	249	일반	1363
201502	238	249	일반	20
201502	238	249	청소년	115
201502	239	201	청소년	998
201502	239	201	청소년	4
201502	239	201	일반	11
201502	239	201	경로	1
201502	239	201	일반	1527
201502	239	201	경로	957
201502	239	201	청소년	1
201502	239	201	장애인	196
201502	239	201	일반	116
201502	239	201	일반	5835
201502	239	201	일반	12811
201502	239	201	경로	61
201502	239	201	장애인	29
201502	239	202	경로	1523
201502	239	202	일반	117
201502	239	202	일반	8
201502	239	202	경로	10
201502	239	202	일반	4835
201502	239	202	장애인	330
201502	239	202	청소년	5
201502	239	202	청소년	2120
201502	239	202	일반	20701
201502	239	202	장애인	94
201502	239	202	경로	115
201502	239	202	청소년	3
201502	239	202	일반	34873
201502	239	203	청소년	614
201502	239	203	청소년	6
201502	239	203	일반	12
201502	239	203	일반	1129
201502	239	203	장애인	190
201502	239	203	일반	46
201502	239	203	일반	5283
201502	239	203	장애인	22
201502	239	203	경로	72
201502	239	203	일반	9045
201502	239	203	경로	1118
201502	239	204	일반	2
201502	239	204	경로	1
201502	239	204	일반	697
201502	239	204	장애인	123
201502	239	204	청소년	298
201502	239	204	청소년	4
201502	239	204	일반	3346
201502	239	204	장애인	61
201502	239	204	경로	34
201502	239	204	일반	4655
201502	239	204	일반	45
201502	239	204	경로	1010
201502	239	205	청소년	1254
201502	239	205	청소년	15
201502	239	205	일반	22
201502	239	205	일반	1268
201502	239	205	장애인	211
201502	239	205	경로	449
201502	239	205	일반	9269
201502	239	205	장애인	16
201502	239	205	경로	27
201502	239	205	일반	9050
201502	239	205	일반	95
201502	239	205	청소년	1
201502	239	206	청소년	1
201502	239	206	장애인	167
201502	239	206	일반	577
201502	239	206	경로	6
201502	239	206	일반	2
201502	239	206	경로	589
201502	239	206	청소년	2
201502	239	206	일반	2358
201502	239	206	장애인	22
201502	239	206	일반	52
201502	239	206	일반	4489
201502	239	206	청소년	622
201502	239	206	경로	18
201502	239	207	장애인	63
201502	239	207	경로	182
201502	239	207	청소년	334
201502	239	207	일반	1257
201502	239	207	일반	307
201502	239	207	장애인	8
201502	239	207	경로	17
201502	239	207	일반	2858
201502	239	207	일반	36
201502	239	208	청소년	1115
201502	239	208	청소년	3
201502	239	208	일반	7
201502	239	208	일반	721
201502	239	208	장애인	81
201502	239	208	경로	189
201502	239	208	일반	3507
201502	239	208	장애인	26
201502	239	208	경로	11
201502	239	208	일반	6801
201502	239	208	일반	23
201502	239	208	청소년	1
201502	239	209	장애인	7
201502	239	209	일반	273
201502	239	209	장애인	20
201502	239	209	경로	61
201502	239	209	청소년	1
201502	239	209	청소년	240
201502	239	209	경로	2
201502	239	209	일반	2509
201502	239	209	일반	19
201502	239	209	일반	1145
201502	239	210	일반	974
201502	239	210	일반	455
201502	239	210	장애인	64
201502	239	210	경로	110
201502	239	210	장애인	4
201502	239	210	경로	18
201502	239	210	일반	3345
201502	239	210	일반	45
201502	239	210	청소년	297
201502	239	211	청소년	1
201502	239	211	청소년	293
201502	239	211	일반	663
201502	239	211	일반	2
201502	239	211	장애인	78
201502	239	211	경로	271
201502	239	211	일반	1593
201502	239	211	장애인	6
201502	239	211	일반	4819
201502	239	211	일반	23
201502	239	211	경로	6
201502	239	212	일반	5868
201502	239	212	경로	213
201502	239	212	청소년	2
201502	239	212	일반	8
201502	239	212	일반	1299
201502	239	212	장애인	83
201502	239	212	일반	62
201502	239	212	장애인	3
201502	239	212	경로	22
201502	239	212	일반	10254
201502	239	212	청소년	4
201502	239	212	청소년	1271
201502	239	213	일반	1718
201502	239	213	일반	425
201502	239	213	장애인	75
201502	239	213	경로	151
201502	239	213	일반	19
201502	239	213	장애인	15
201502	239	213	경로	9
201502	239	213	일반	4034
201502	239	213	청소년	1
201502	239	213	일반	1
201502	239	213	청소년	395
201502	239	214	경로	519
201502	239	214	장애인	116
201502	239	214	일반	1722
201502	239	214	경로	3
201502	239	214	청소년	26
201502	239	214	청소년	2780
201502	239	214	일반	28
201502	239	214	일반	7483
201502	239	214	장애인	14
201502	239	214	경로	18
201502	239	214	일반	11561
201502	239	214	일반	58
201502	239	214	청소년	7
201502	239	215	일반	1
201502	239	215	일반	441
201502	239	215	장애인	55
201502	239	215	경로	222
201502	239	215	청소년	239
201502	239	215	장애인	2
201502	239	215	경로	10
201502	239	215	일반	2807
201502	239	215	일반	17
201502	239	215	일반	832
201502	239	216	일반	15
201502	239	216	청소년	11
201502	239	216	일반	1742
201502	239	216	장애인	148
201502	239	216	경로	406
201502	239	216	청소년	2461
201502	239	216	일반	6566
201502	239	216	장애인	14
201502	239	216	경로	17
201502	239	216	일반	12880
201502	239	216	청소년	3
201502	239	216	일반	43
201502	239	217	일반	1462
201502	239	217	일반	2
201502	239	217	일반	466
201502	239	217	장애인	42
201502	239	217	경로	264
201502	239	217	일반	11
201502	239	217	장애인	8
201502	239	217	경로	23
201502	239	217	일반	3223
201502	239	217	청소년	468
201502	239	218	일반	224
201502	239	218	장애인	25
201502	239	218	경로	68
201502	239	218	일반	2
201502	239	218	청소년	214
201502	239	218	장애인	1
201502	239	218	경로	4
201502	239	218	일반	1418
201502	239	218	일반	9
201502	239	218	일반	634
201502	239	219	경로	1
201502	239	219	일반	3
201502	239	219	일반	1100
201502	239	219	장애인	52
201502	239	219	경로	233
201502	239	219	청소년	540
201502	239	219	일반	2906
201502	239	219	장애인	11
201502	239	219	경로	27
201502	239	219	일반	70
